,Unnamed: 0,date_CSCO,open_CSCO,close_CSCO,volume_CSCO,high_CSCO,low_CSCO,last_CSCO,date_MRK,open_MRK,close_MRK,volume_MRK,high_MRK,low_MRK,last_MRK,date_MSFT,open_MSFT,close_MSFT,volume_MSFT,high_MSFT,low_MSFT,last_MSFT
354,354,2019-11-05,47.47057499078735,47.45361985678881,246026.2465990614,47.856690848407126,47.26642963156581,,2019-11-05,85.23209354778878,83.60986346197056,146282.74727483653,85.34988871686976,83.6338156758883,,2019-11-05,144.97767235334865,144.52444559788938,194564.9376141739,145.0949919858752,144.34675145359265,
355,355,2019-11-06,47.56051939063168,47.733463069956905,311059.2516126292,47.89666847678133,47.20649618467766,,2019-11-06,83.32012152373773,82.63325502679317,162481.5530527608,83.40785487187132,82.48719096662289,,2019-11-06,145.1178144881654,144.4344651719822,209960.32547576845,145.11500936347798,144.09642759852406,
356,356,2019-11-07,47.78038432632542,48.243181851173446,260533.3572388638,48.47638793586836,47.735898772909536,,2019-11-07,83.21058593858093,82.96210849743895,159172.92425898643,83.6169935480659,82.88601313969244,,2019-11-07,144.51719661075234,144.03452674113154,190697.10814244463,144.61468180490598,143.38550112756488,
357,357,2019-11-08,48.579887984756056,48.393096224265854,273856.1136563789,48.95615379191965,48.14543446736511,,2019-11-08,82.88196325876876,82.59339134406297,151255.1405141362,83.64687050180798,82.42736803926938,,2019-11-08,143.98665743792122,144.23448832851128,204627.9668792589,144.97491825782922,143.95624685082788,
358,358,2019-11-11,48.39000324489904,48.80287209008746,236002.64564999283,48.82621601439323,47.99560275533408,,2019-11-11,82.56330125476025,83.300937848712,108775.66772574,83.36801627923495,82.46724467607937,,2019-11-11,144.12679957273798,145.93419996146685,192502.17192624687,146.08564604861044,143.94622411834956,
359,359,2019-11-12,47.980257381682456,48.073274319908656,320912.4890221156,48.44640376137768,47.5061596087397,,2019-11-12,82.81225445248485,82.99201223545343,60905.74331797997,83.2983007328565,82.71650953076517,,2019-11-12,145.48818685710677,146.0841673379788,165235.23965097763,146.51592041996537,144.91748189830005,
360,360,2019-11-13,48.2600865213838,48.34312476656839,256084.24787823783,48.71627277031405,48.065523204847565,,2019-11-13,83.23049932801739,83.82910176505301,140878.57837033883,84.47347949357355,83.33469306698225,,2019-11-13,146.42914773702523,147.04400431592913,214463.2060683765,147.66668296595216,146.2492066406915,
361,361,2019-11-14,48.21011825754454,48.43307491545496,412591.0068707135,48.82621601439323,48.095491833481006,,2019-11-14,84.19644601584659,84.52668035703056,106548.20297408052,84.76229535504085,83.86314221216908,,2019-11-14,146.88962347962152,147.2839521183483,194647.7703690711,147.5566102923149,146.4694928554363,
362,362,2019-11-15,45.53177814255128,44.88504804284504,1074091.3356257246,45.97760505257617,44.54950767202912,,2019-11-15,84.56489547453165,84.25761842650219,129345.44799010288,84.8320109014193,83.45433892168927,,2019-11-15,147.16990774925506,148.03381951309063,226982.4566071504,148.5072295998446,147.19042678031823,
363,363,2019-11-18,45.04208000732455,45.06494834061819,530502.2335930463,45.62777697405131,44.75927283094829,,2019-11-18,84.33585566624349,84.60640772249096,158196.26663710497,85.25029621674922,84.3915833852174,,2019-11-18,149.08184360118082,149.94348547316298,270192.3932902793,150.0882665171863,148.46207624206212,
364,364,2019-11-19,44.952135607480216,45.12491637740185,372552.298846995,45.16799802576708,44.38968895737277,,2019-11-19,84.30598160100337,83.83906967772451,174969.07294718764,84.47347949357355,83.60390421221155,,2019-11-19,150.22302062313506,150.31341517262,247738.96443848277,150.64863093978127,149.1729874344657,
365,365,2019-11-20,45.3618814706968,45.44473828175905,321276.1496546852,45.57779826611339,45.0289676263769,,2019-11-20,84.0470677274751,84.3572736493498,158449.84839208322,84.60294894743616,83.72355006691856,,2019-11-20,151.0338440655997,150.36340938348775,275369.44047135656,151.42914070965074,150.3945690694848,
366,366,2019-11-21,45.661694866066526,45.05495557410983,305684.6095610041,45.71773331036343,44.87913591434587,,2019-11-21,84.17652466423924,84.97512487586694,133414.85474794227,85.13078840178089,84.20214145788512,,2019-11-21,150.46325555462258,149.5935412531801,295630.1022282346,150.93881420548746,148.65232481648314,
367,367,2019-11-22,45.10204421133216,44.81508723955301,325472.98992785293,45.12802039739287,44.63940593717199,,2019-11-22,85.34163709511648,85.16446740889067,117644.40757610634,85.4196042632482,84.02266470368609,,2019-11-22,149.55232404114005,149.45356661640517,213709.6580897975,149.8981396019233,148.69236991072964,
368,368,2019-11-25,45.12203227933469,44.82508000606137,306747.743572435,45.14800730515993,44.63940593717199,,2019-11-25,85.29184167826901,85.15450746417496,127529.20750028823,86.00718966213634,85.069589848788,,2019-11-25,150.22302062313506,149.5635477778777,182943.04192012004,150.39846716049527,149.01279177892408,
369,369,2019-11-26,44.97212367548275,45.42474893616449,321942.86081439606,45.527823371015565,44.87913591434587,,2019-11-26,85.68021248856142,85.4036415373161,147494.15195268043,86.23625161611947,85.089528167193,,2019-11-26,150.15294191855313,151.20325720413726,257942.34920492143,151.44915808725352,150.11420757409243,
370,370,2019-11-27,45.5017941343804,45.28482732958045,481965.0059217109,45.74771748485411,45.19877334365858,,2019-11-27,85.64037774751765,87.03797284969662,314458.05272946286,87.08277592273285,85.65785394918983,,2019-11-27,151.51432920292189,152.00311880974732,283243.15400631045,152.51985112282918,151.51603032960978,
371,371,2019-11-29,45.35688540677971,45.28482732958045,,,,,2019-11-29,86.22293396295626,86.95824548423622,,,,,2019-11-29,151.8847092090368,151.67817932324388,,,,
372,372,2019-12-02,45.211976679179024,45.28482732958045,160680.66571223811,45.51782991713204,45.09888807589038,,2019-12-02,86.80549017839489,86.87851811877582,79789.50737869211,87.41143037683652,86.77456719477848,,2019-12-02,152.2550892151517,151.35323983674044,137793.43822648088,152.39977739478323,151.47596995680766,
373,373,2019-12-03,45.22196880701321,44.67516563296897,288800.59992183925,45.30793307001712,44.619428121542605,,2019-12-03,87.17393963707995,86.73900718115377,91524.81648117572,87.63053069192539,86.29597580381191,,2019-12-03,151.96478497380812,149.5235615628382,315436.334288107,151.9294682682227,148.51214406878697,
374,374,2019-12-04,44.37249688474331,44.255397000639,321487.4659682053,44.46834186871734,43.69048446223793,,2019-12-04,86.31753649657844,87.07782856447105,122068.50179961296,87.11265287647493,86.24612602173016,,2019-12-04,147.6403881892143,149.28359850432784,276868.48324401065,149.52788682580598,146.8399672718,
375,375,2019-12-05,44.49242148042437,43.865614292989775,281791.1231346086,44.52831021769869,43.81034754563552,,2019-12-05,87.16397896127627,88.36337058086279,119249.90217155156,88.3675088224647,86.92412451316225,,2019-12-05,150.29308405336988,149.8235115719534,202189.00242950692,150.27837816366397,149.3932736492105,
376,376,2019-12-06,44.02271141320017,43.49582093093511,370750.37679372233,44.07852853613808,43.35086921729585,,2019-12-06,88.35896545739364,88.44308997836742,135169.40832856717,88.42726272994886,87.71181165830662,,2019-12-06,150.20299595406206,149.90348400203231,205575.9417408606,150.41848453809806,149.67363514460286,
377,377,2019-12-09,43.86281068151404,43.81564283529231,270959.9334834824,44.03855090776388,43.60058619709507,,2019-12-09,88.62783204455468,88.54274520121504,118466.856099796,88.87542499902086,88.48951768604073,,2019-12-09,151.14395683398052,151.72316953619747,188714.8742995566,151.96948775464293,150.46466708261067,
378,378,2019-12-10,43.86281068151404,43.87561087207597,286808.6569974942,44.34839754507445,43.70047146486327,,2019-12-10,88.52825713520157,88.41319420830871,131692.85315146708,88.63640140614343,87.9411302224489,,2019-12-10,151.2240402359254,151.3332391011751,191981.01584335175,152.30972209874875,151.105495540444,
379,379,2019-12-11,43.822834545508975,44.07549670286584,358130.36997698364,44.15849141856668,43.75041409874736,,2019-12-11,88.2295085206295,88.79187927435619,141647.9071569605,89.16424086048818,88.2502259766267,,2019-12-11,151.44425049833995,151.103284038493,189550.10457810367,151.9895051322457,150.95529206026947,
380,380,2019-12-12,44.33252074873824,44.255397000639,269313.6319711742,44.42836042750304,44.1000201566935,,2019-12-12,88.76724965712249,88.67229619412136,111532.58044461162,89.1244022678518,88.58922522234275,,2019-12-12,151.69450540153753,151.67317532532974,216936.68416600232,151.96948775464293,150.52474236325824,
381,381,2019-12-13,44.52240167626109,45.64462411254892,443299.0348803946,45.74771748485411,44.35972413911806,,2019-12-13,88.66766678559847,89.26025961853556,112221.38762302775,89.59248781471237,88.64904814969626,,2019-12-13,151.80461816991834,153.21291158594505,283151.1176119802,153.54052361757593,151.21563864781638,
382,382,2019-12-16,45.88155980176026,45.27483075049425,357057.40729980764,46.027579947674,45.14883070977448,,2019-12-16,88.82699778760272,88.88157455248809,123795.63715953517,89.22399476797234,88.18042990400143,,2019-12-16,153.1560007569242,154.5026767922217,274330.5796703537,154.9914704836776,153.0279809139439,
383,383,2019-12-17,45.77162733391339,45.95445325039776,358276.16185220296,46.567317965546735,45.74814993714112,,2019-12-17,89.27511672837538,88.98122180737992,169302.73876602482,89.63231844440797,88.91825929492553,,2019-12-17,155.26815275088572,155.5024999852115,277768.138998589,156.00212665523028,155.02056430056973,
384,384,2019-12-18,46.19136913729832,46.414196761339,368738.7765378871,46.49735234984176,45.87800383354275,,2019-12-18,88.95645472436686,88.71215987685156,191135.32674096225,89.08456367521545,88.26019912189845,,2019-12-18,155.6084957533911,154.662652164562,292510.0684604387,155.81201500875264,154.65007460565045,
385,385,2019-12-19,46.49118253266805,46.61408640470671,359093.5792200057,46.73723337144736,46.197641262855456,,2019-12-19,88.97637607597422,89.31008324598149,189298.51849822933,89.63231844440797,88.86840154070528,,2019-12-19,154.45732930842107,154.34270141988148,277595.57075921976,155.58185333828405,154.3797205641808,
386,386,2019-12-20,47.12079333157837,47.85339914352423,503959.92174834,47.9666379053264,47.05666828302536,,2019-12-20,89.51411721246721,89.67880836731324,124301.1003147194,89.72194930563423,89.22734707696483,,2019-12-20,154.15702036971453,155.6824760931171,287140.89530619705,155.8720518727756,153.94917086716958,
387,387,2019-12-23,48.220110385378725,47.4236377446859,861241.750249328,48.34645015834194,47.366314899334014,,2019-12-23,91.07754520509872,91.26330808429204,291833.8678602132,92.26153815135584,90.57338685883428,,2019-12-23,157.51044218230106,157.38217246998147,615234.5347245733,158.59383501291003,156.49245451210177,
388,388,2019-12-24,47.52054325462661,48.073274319908656,331774.8027814347,48.276484542636965,47.366314899334014,,2019-12-24,91.4460026259547,91.42275484725708,129095.28329423426,91.64406783578484,91.17162410450786,,2019-12-24,158.28121628661972,157.38217246998147,203839.90525280603,158.2235822367927,157.47373502453058,
389,389,2019-12-26,47.63547178639057,47.94834376937607,,,,,2019-12-26,91.33148272181064,91.22344440156184,,,,,2019-12-26,158.00093201698618,158.0120583354686,,,,
390,390,2019-12-27,47.75040031815453,47.82341321884348,181694.3530753124,47.976631359209925,47.596057873882565,,2019-12-27,91.21696281766654,91.02413395586662,50073.40434739155,91.34529033542329,90.80271339511506,,2019-12-27,157.72064774735264,158.64194420095572,167052.9584390003,158.83398246900197,157.60389303974844,
391,391,2019-12-30,47.96027312601408,47.743459649043096,181122.6523511377,47.99662207981707,47.62602269213728,,2019-12-30,91.29663229975412,91.18358071883164,61457.4593928827,91.32537502057546,91.00212846771907,,2019-12-30,159.61257420455254,158.93190147033383,211830.96519053105,159.65452699407695,158.42496261808003,
392,392,2019-12-31,47.72042012231781,47.56355935126994,198679.92559384348,47.856690848407126,47.236464813311095,,2019-12-31,91.14725401138264,90.71520834260804,64301.76053730939,91.31541338168118,90.4637061772605,,2019-12-31,159.15211373630336,157.56213332179584,188080.9736336069,159.1241810034935,156.93302694159135,
393,393,2020-01-02,47.87532479008684,47.978327787767896,,,,,2020-01-02,90.92319454099632,91.2184604452261,,,,,2020-01-02,159.047003316604,159.07686484893168,,,,
394,394,2020-01-03,48.030229457855874,48.393096224265854,273697.21689349937,48.39642505343976,47.8257970380524,,2020-01-03,90.69913507060998,91.72171254784416,134907.25940146713,91.7635756507532,90.10476861313946,,2020-01-03,158.94189289690465,160.59159637606754,260257.0645223275,160.8352927032899,158.5351057254524,
395,395,2020-01-06,47.880320854003934,47.60353804245905,255175.09629681392,48.11656259061987,47.42624834622217,,2020-01-06,90.3008115466848,90.9344466456905,96522.8948872756,91.69386010437474,90.24435278625148,,2020-01-06,158.4814324286555,158.591949990088,242932.3637445848,160.05478293342043,158.2647516839828,
396,396,2020-01-07,47.11079739141002,47.77344176114601,363391.9823725398,47.79671868658568,46.95677920487845,,2020-01-07,90.84851335898148,91.32309962440948,122997.17344787344,91.36521361321184,90.72294417721804,,2020-01-07,157.24016261003047,159.0018811606757,239452.2375839718,159.20423524511926,156.71274072684656,
397,397,2020-01-08,47.69043992648108,47.46361643587501,270319.4320990919,47.696768896390026,47.04667747002131,,2020-01-08,90.42030780764529,88.8915344972038,182007.85502260548,90.74774329764084,88.85843636757203,,2020-01-08,159.48245204144584,157.55214058205877,248890.56982254016,159.77460072212293,157.52380285125545,
398,398,2020-01-09,46.94090453188971,47.493598547977925,412409.1765544287,47.766734512095,46.75700866934204,,2020-01-09,88.71746220244594,88.29361112807388,248521.66267166816,89.13436390674609,88.15051844032467,,2020-01-09,159.09203972908438,160.06169130427023,319210.97691057686,160.90534589050694,158.1546085766104,
399,399,2020-01-10,47.76039625832288,47.29370890461021,298195.1662632199,47.856690848407126,47.0167126517666,,2020-01-10,88.57804458987812,89.07091708551182,158831.937728888,89.68211867593863,88.51942914971748,,2020-01-10,162.0050104681476,162.0613376902498,246024.7865940816,162.32627432459714,161.23860030448185,
400,400,2020-01-13,47.450586922784815,47.1038158403287,221187.57015017653,47.53684694437293,47.00672564914126,,2020-01-13,89.34482553465928,89.22039593580536,97203.13489356996,89.74187258342279,89.18746246801632,,2020-01-13,162.98602068621207,161.31147029550746,238442.13815619715,163.3269294417411,161.38878850610072,
401,401,2020-01-14,47.2806940632645,47.94334929241081,298748.8477668619,47.95664063860278,47.246451815936425,,2020-01-14,89.14565979161124,89.20046011046237,167770.93166056587,89.2638333606087,88.75872883127002,,2020-01-14,161.9249270662027,163.2511297308822,248803.1352479264,163.41698473777558,161.46889397314936,
402,402,2020-01-15,47.9302891178432,47.76344899463765,294019.6214324999,47.9666379053264,47.56608924524913,,2020-01-15,88.89670659388663,89.61900885924005,141025.93700074626,89.56260289802952,88.60917151288625,,2020-01-15,163.55659392284207,162.10133916138045,270096.90553116164,163.70718327226712,161.92949658904,
403,403,2020-01-16,47.89031298183812,47.98332417102208,266838.4463143606,48.37643814567271,47.705930144276095,,2020-01-16,89.72323566914802,91.22344440156184,157185.34032673645,91.23574415934922,89.82558432263842,,2020-01-16,162.7858045441763,163.15114130914677,246403.2862657648,164.04740234758756,162.78060380769537,
404,404,2020-01-17,48.35003092122813,49.02274726647189,329176.758802807,49.05610739495539,48.17539928561982,,2020-01-17,91.4758766911948,90.8646871929016,118574.79592870422,91.68390642842122,90.78276710457156,,2020-01-17,164.51757947183356,166.140618148379,274560.67065617937,166.34891217077578,164.24248656530466,
405,405,2020-01-21,48.63985028259658,48.8978167159393,,,,,2020-01-21,90.90826148946172,90.26177986743592,,,,,2020-01-21,165.68376060002157,166.30558989058778,,,,
406,406,2020-01-22,48.92966964396504,48.77288616540671,356646.24144947,49.17604790575819,48.61489979833011,,2020-01-22,90.3406462877286,89.65887254197025,163857.45070525567,90.59835852893043,89.44670046797386,,2020-01-22,166.8499417282096,166.47056163279655,339582.0823406512,168.30018659544945,166.64558946254067,
407,407,2020-01-23,49.24947110733729,49.04273661206644,248763.5300090783,49.50588526367591,48.98448367190563,,2020-01-23,89.79294447543192,89.33997901604019,127534.35761330038,90.09044235237428,89.3569660769436,,2020-01-23,167.57067707136642,165.6707000271865,277706.01443241606,167.59973106720574,165.89461789733497,
408,408,2020-01-24,48.96964577997011,48.97277580877442,274673.53102418163,49.15605718515104,48.35519581590555,,2020-01-24,89.28507740417905,88.25374744534368,215783.0809352863,89.29371031435079,88.00096112194092,,2020-01-24,166.3594518935245,166.6905239557416,226418.7336918776,166.90927659337075,165.48409838672478,
409,409,2020-01-27,49.18951071566384,48.82285762310418,230428.15406155025,49.45591036857809,48.48504971230719,,2020-01-27,88.25938258586962,85.68267138051597,244507.0923552341,88.46710132258522,85.32881987660703,,2020-01-27,167.68078983974726,165.01081305835137,286671.5096951127,167.63975055362593,164.6630288083932,
410,410,2020-01-28,47.8603327860014,47.44362709028045,338532.0104812072,48.0465969749149,47.21648699768171,,2020-01-28,84.74414782814326,85.8022544607508,177352.4635013763,86.15657443084675,84.46137945784267,,2020-01-28,161.31430449142673,162.25130653789245,369044.0826206972,163.48703792499262,160.4075232722275,
411,411,2020-01-29,47.49056305878988,47.743459649043096,229910.5109989737,47.94664718471925,47.44622616185155,,2020-01-29,86.07854397465752,85.95174127900012,155261.14365844848,86.35575943108782,85.64788877605658,,2020-01-29,163.94699096085645,165.43075222476733,286462.12689801137,165.86858672102122,163.2812515178325,
412,412,2020-01-30,47.94028505801155,47.02385845795048,233817.40563266035,47.95664063860278,46.876871752739625,,2020-01-30,86.23787497666177,86.938317626849,139154.86006952627,87.79983873842436,86.1763299491049,,2020-01-30,168.01112814488974,168.01028263732067,399834.8583438864,168.8605510180444,165.9046406298133,
413,413,2020-01-31,46.51117060067058,47.21375533480983,242810.63478944844,47.24698721482942,46.20762826548079,,2020-01-31,86.5864110459104,86.20087535214127,180114.50998369494,86.77404474641773,85.94700341282412,,2020-01-31,174.22746666103055,172.749450064285,593605.9820569617,174.1640261926645,171.01123810607874,
414,414,2020-02-03,46.96089259989224,45.9444604838894,328767.2310634269,46.97711820589305,45.788105568399885,,2020-02-03,86.01878788200638,85.14453955150346,157308.69779555083,86.31592083845145,84.75052892147696,,2020-02-03,172.3855942393396,170.19989787094286,415805.4736700451,172.51293608810573,169.799679203538,
415,415,2020-02-04,46.37125793698699,46.50414691022558,251857.92160783472,46.807202799992425,46.157685631596685,,2020-02-04,85.68021248856142,87.03797284969662,159070.1181935252,87.85959264590852,85.7874729491686,,2020-02-04,170.60376527617345,174.34917327550514,346367.4655126498,174.6143179416222,170.620733503314,
416,416,2020-02-05,47.19074966342016,47.59354146337286,228472.24957827065,47.68677162966641,47.05666828302536,,2020-02-05,88.06021684282157,88.05444496760423,246736.273811231,88.8355864063845,87.80154604933688,,2020-02-05,177.32061359870946,180.08814863936803,419148.6956940919,180.75833975013475,176.53839310398828,
417,417,2020-02-06,48.30006265738887,48.423082148946605,279171.7837135332,48.57633772606401,48.095491833481006,,2020-02-06,84.32590295261072,85.53319253022244,478880.9367947551,86.3856363848299,83.75346153059532,,2020-02-06,184.2176381198611,179.868186316423,450820.7198929933,184.3206695241616,178.64111959798652,
418,418,2020-02-07,48.65983644443204,48.66294667092559,160777.31425873184,48.79623183990255,48.16541228299449,,2020-02-07,85.66029909912498,85.38370571197312,263394.27347505593,85.87772020827373,85.00976692143449,,2020-02-07,181.15452054861817,183.5975378106605,319267.34920210415,183.94043096242092,180.2932509300168,
419,419,2020-02-10,48.56989204458771,47.94334929241081,275325.4991852748,48.74625694480473,47.81580622504835,,2020-02-10,85.53084216236086,84.7857823428432,186702.66534533387,85.58890434680642,84.58102531254968,,2020-02-10,183.0364423084551,183.857486348645,385737.1836423485,185.75161428144588,182.71638401365388,
420,420,2020-02-11,47.96027312601408,48.84284696869874,311449.1220205191,48.86619745560753,47.8257970380524,,2020-02-11,84.7242264765359,85.3637778545859,173157.96622082003,85.62874293944279,84.69070599412345,,2020-02-11,183.76718234897487,188.6666334659512,412372.5161615263,188.9637086569582,183.48738576526063,
421,421,2020-02-12,49.35940357518416,49.10270464885011,379522.46097124513,49.68579793630016,48.80468714161989,,2020-02-12,85.50096809712073,84.95519701847972,167627.00643883322,85.64865825429058,84.70067116725669,,2020-02-12,190.84438306874216,184.40739215600763,611580.6898696619,190.8249277855974,183.7377096203292,
422,422,2020-02-13,49.39937971118923,49.9022594097431,519055.1142218923,50.25552012866356,49.3440767324771,,2020-02-13,84.68439173549211,82.96210849743895,320957.1029612093,84.88181113294995,82.65668660341166,,2020-02-13,185.7692215745556,184.6773486898204,541437.452840711,185.9717596287204,182.0855782882989,
423,423,2020-02-14,47.12079333157837,47.29370890461021,770644.3856326937,47.64679018845211,46.52726950517221,,2020-02-14,82.58321464419669,81.68654236167447,316997.36908618064,82.59119955605928,81.2109472573787,,2020-02-14,183.2666725425797,183.6775254968306,406062.2708752577,186.35199819046105,183.10688861641864,
424,424,2020-02-18,46.95589462980807,46.92891192580973,,,,,2020-02-18,82.5583209168584,81.93069247847987,,,,,2020-02-18,184.5329617417856,185.43720882429977,,,,
425,425,2020-02-19,46.790995928037766,46.56411494700925,303808.97251464304,46.82718970775948,46.23759689411422,,2020-02-19,82.53342718952014,82.17484259528528,163778.6294518224,82.77046924145253,82.01856474878956,,2020-02-19,185.7992509409915,187.1968921517689,319736.7348131885,187.8229624341655,185.74030046087776,
426,426,2020-02-20,46.66107539218836,46.2642823882466,452551.085568471,46.78721207938528,45.84803901528804,,2020-02-20,82.73259293256818,81.71643813173318,191947.49138819275,82.77046924145253,81.33059311208572,,2020-02-20,188.25174593745845,187.24688636263667,345107.7173652543,188.30327261513472,186.71155824082825,
427,427,2020-02-21,46.06144860144892,46.82396881458278,334448.1998641083,46.93713676467876,45.84803901528804,,2020-02-21,81.87618979206667,82.204738365344,178885.98731117262,82.49161501887951,81.4801504304695,,2020-02-21,187.1406135562873,184.3873914204423,424085.2977949813,187.3726706852078,181.3346067230932,
428,428,2020-02-24,46.70105152819343,46.27427515475496,328092.3293489284,46.82718970775948,45.99786691694033,,2020-02-24,81.84631572682656,82.05525951505047,151985.0668488238,82.29243001863846,81.47018525733624,,2020-02-24,183.35676064188752,178.55842037458098,558805.8709057606,183.6202139959179,177.479613243615,
429,429,2020-02-25,44.97212367548275,43.97555378747091,578186.0054555134,45.65776114854199,43.95018844466249,,2020-02-25,80.27291909622046,81.04875530981435,224547.2980158541,82.25259142600208,80.33352572120408,,2020-02-25,167.9410647146549,170.859784839778,785888.4170917451,174.6643537512365,163.44144717337412,
430,430,2020-02-26,44.02271141320017,42.71625551563667,786697.8730163955,44.18847559305735,42.02237305578222,,2020-02-26,81.18907036720219,79.99241950917654,215351.2889205232,81.60524415668903,79.61564262082348,,2020-02-26,174.37761349321028,168.0402913687143,783152.6352702781,174.95453701694268,167.86717109755975,
431,431,2020-02-27,42.94338242740235,42.1365759311281,630888.9492918237,43.3588816584812,41.89251915938058,,2020-02-27,80.32271451306792,79.663558070575,195218.43443437043,81.2965129803739,79.53587340292647,,2020-02-27,169.88304520736372,170.13991092033808,646625.8479207674,173.37350009960096,168.42790936690002,
432,432,2020-02-28,41.25442689836258,40.017754861617206,842691.7817663647,42.079502229504335,39.96470377050032,,2020-02-28,80.37250196774448,77.80998845511203,257248.19400463928,81.41602079534225,77.77107312958248,,2020-02-28,163.48653049260724,158.1520253441979,1071935.229760341,167.13942299505396,158.18464621693417,
433,433,2020-03-02,38.676027123382,39.90781536713608,1313568.4146166183,40.5302576044312,38.30658317704866,,2020-03-02,76.359352852398,76.29524819092212,478161.2943365267,77.17342966044038,73.96228032025493,,2020-03-02,152.5654028512212,161.98135000407967,1116087.389030426,163.81725594590438,152.1969038816896,
434,434,2020-03-03,40.1251296487255,41.14712429337576,800451.4526157385,41.16994541249958,38.875937586160575,,2020-03-03,76.80747179317065,81.08861102458879,308034.39034247486,81.21684375804195,76.85377495659785,,2020-03-03,165.4785497464779,172.7594428040221,817177.3397992469,173.0332810242805,162.5202572201485,
435,435,2020-03-04,41.23443883036004,40.017754861617206,807501.8821769072,41.87960264911303,39.66504415681701,,2020-03-04,81.05961343043805,78.85635634307835,284394.1290498446,82.06336806465531,77.68133873855221,,2020-03-04,173.97721175783298,164.4809079865541,824611.5795512737,175.1146455001942,162.47018939342362,
436,436,2020-03-05,40.69477624362821,41.36700328233802,491795.309777792,41.42982096755242,39.75494242195987,,2020-03-05,81.15919630196207,82.68307865423908,330656.8585073871,82.73063064881617,79.64555408450023,,2020-03-05,168.66180005781172,170.51984861562337,573092.2202156754,170.81182544271806,165.8345426166874,
437,437,2020-03-06,40.145113904393874,39.54801477158977,495625.2131964752,40.4902761632169,39.245521459736096,,2020-03-06,81.18907036720219,81.2978893829555,245535.1530098462,82.43186111139535,80.70244440273538,,2020-03-06,166.21930975870774,166.2406065701145,550116.4848260547,170.9819349803783,165.9046406298133,
438,438,2020-03-09,37.97645999262988,39.6579542660709,796213.6595686327,39.93055123757711,37.75720658356612,,2020-03-09,79.63559508820344,81.91574060947264,232304.005845163,82.28246837974417,79.19687415721042,,2020-03-09,162.77579984681336,161.5414406142808,837773.9343954304,163.21685676810384,156.2020855627867,
439,439,2020-03-10,36.87714293882952,37.93890867071759,1008016.4920431736,39.540741717837946,36.24891770214548,,2020-03-10,77.67383560947583,78.6869496353976,309706.7056105568,80.39023476627638,76.76403259342908,,2020-03-10,151.15396153134347,150.59336444616986,810142.3079076274,157.85334472946076,150.19431304114104,
440,440,2020-03-11,39.22568565028218,40.05773355280632,827843.9440473979,40.1304546308085,37.827127033079606,,2020-03-11,80.14346215945632,81.7363659891204,286566.7737096638,81.84426774956644,77.27253544807239,,2020-03-11,158.32126562476572,160.89154638518272,751872.9162022094,161.13549229219015,152.77765705887535,
441,441,2020-03-12,38.99582858675426,37.02941441534346,1041745.1966585228,39.14093493137516,36.32882515428429,,2020-03-12,79.49617747563562,78.97594739126895,233376.61906472125,79.83251835818956,77.80098459325922,,2020-03-12,157.29021664553943,153.60284202096742,648529.8508284747,157.8033089198465,151.3457966630342,
442,442,2020-03-13,34.478628151203445,33.18155498397089,849447.3513551797,35.802560846783194,32.96264133349686,,2020-03-13,74.08888408329466,74.19254450231801,370559.3291914688,77.74109974448072,73.0449821472703,,2020-03-13,145.44815279330788,139.03541077618272,1072527.7140488422,153.57054204958743,138.7595211750355,
443,443,2020-03-16,35.15820721395303,37.61908676636039,882280.009276765,37.661655922007,33.29226957581362,,2020-03-16,75.90128119799259,76.48459072394587,422752.24211204646,76.91449075271515,72.04791475638866,,2020-03-16,147.65039288657724,158.80191957329598,1066786.9439524922,162.01607368128816,140.91230021720295,
444,444,2020-03-17,33.20941442554861,33.6912699526096,724230.149762305,36.97199321884079,32.36332210613023,,2020-03-17,70.47406645404426,69.67821151185123,340207.5387188201,75.77915058463448,66.92300160100693,,2020-03-17,140.14274579064957,135.3960549639436,1011317.7595445724,149.4478478529656,135.17488173702694,
445,445,2020-03-18,34.67850501889464,35.480276351254936,681002.0397042938,36.23235180773666,33.561960560863504,,2020-03-18,71.35039094615311,74.22244027237673,404582.9867461157,75.75922730684591,71.17050119235253,,2020-03-18,140.14274579064957,146.54409271943425,932556.4646415216,147.5966297787351,135.17488173702694,
446,446,2020-03-19,33.73908488444625,37.09937521863548,932155.5736003948,37.69164009649767,33.27229176018423,,2020-03-19,71.15122520310507,71.38229430906487,303423.53503662674,74.35498659214574,68.62798691913594,,2020-03-19,138.14070656506888,140.3751701933271,938692.9912334916,146.09564710301916,135.194911923428,
447,447,2020-03-20,37.0270477303473,37.68904756965241,955341.3960931412,39.30085688339226,36.109076803118505,,2020-03-20,71.05164233158105,70.48540527139211,315035.486670296,72.56234547879849,68.70774816489444,,2020-03-20,142.91557439489603,142.68477458425008,988501.9373901004,150.24835973165247,139.18006341812404,
448,448,2020-03-23,38.24629319216288,35.58021926664988,795835.2559374454,38.45127222820895,35.359925863720854,,2020-03-23,69.25916656849046,71.11323237853651,377281.1258983813,72.20381407095273,68.29895284655314,,2020-03-23,146.1488634673917,137.3257216595813,976347.38106386,147.19637383939167,136.03599640960505,
